"Rank","Contractor","TotalCost","NumProjects","AvgDelay","TotalSavings","ReliabilityIndex","RiskFlag"
1,"LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION)",7461874484.11,100,297.12,57784287.1799999,-1.78213807419867,"High Risk"
2,"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)",5571167253.77,43,344.627906976744,21131666.41,-1.07312679807269,"High Risk"
3,"QM BUILDERS",5561648399.87,75,233.973333333333,2912517.20000003,-0.0837730869871185,"High Risk"
4,"ST. TIMOTHY CONSTRUCTION CORPORATION",4781019339.35,77,275.571428571429,64637489.11,-2.78761362658691,"High Risk"
5,"ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.",4665741721.01,74,289.256756756757,59801925.17,-2.83769045135634,"High Risk"
6,"HI-TONE CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY",3684007914.48,49,266.326530612245,10774219.45,-0.572981256577886,"High Risk"
7,"L.R. TIQUI BUILDERS, INC.",3516058642.15,41,329.512195121951,36279749.11,-2.74595418468534,"High Risk"
8,"CENTERWAYS CONSTRUCTION AND DEVELOPMENT INC.",3344535442.02,58,296.086206896552,29278936.23,-2.00459160728509,"High Risk"
9,"ROYAL CROWN MONARCH CONSTRUCTION & SUPPLIES CORP.",3124038144.17,35,253.485714285714,41683537.07,-2.42373724055456,"High Risk"
10,"M. MONTESCLAROS ENTERPRISES, INC.",3048143528.58,28,477.928571428571,73121350.6699999,-10.3399407396581,"High Risk"
11,"TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)",2937694807.7,46,245.630434782609,18939362.1,-1.11483525200419,"High Risk"
12,"MG SAMIDAN CONSTRUCTION",2831491351.49,32,230.6875,2557448.69000007,-0.14119024527679,"High Risk"
13,"STO. CRISTO CONSTRUCTION & TRADING INC. (FOR: STO. CRISTO CONSTRUCTION & TRADING)",2817068077.87,37,262.810810810811,56999181.49,-3.88507739905524,"High Risk"
14,"BICOL GOLDROCK CONSTRUCTION CORPORATION",2803568829.1,39,269.205128205128,10375390.61,-0.736887445087948,"High Risk"
15,"GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.",2773389887.49,35,287.485714285714,9678954.22999994,-0.765791751528146,"High Risk"
