Rank,Contractor,TotalCost,NumProjects,AvgDelay,TotalSavings,ReliabilityIndex,RiskFlag
1,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),"""7461,429,841,""",99,293.29,"""57784,287,""",0.00,High Risk
2,"""SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)""","""5571,167,254,""",43,344.63,"""21131,666,""",0.00,High Risk
3,QM BUILDERS,"""5561,648,400,""",75,233.97,"""2912,517,""",0.00,High Risk
4,ST. TIMOTHY CONSTRUCTION CORPORATION,"""4781,019,339,""",77,275.57,"""64637,489,""",0.00,High Risk
5,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,"""4665,741,721,""",74,289.26,"""59801,925,""",0.00,High Risk
6,HI-TONE CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY,"""3645,407,914,""",48,264.06,"""49374,197,""",0.00,High Risk
7,"""L.R. TIQUI BUILDERS, INC.""","""3516,058,642,""",41,329.51,"""36279,749,""",0.00,High Risk
8,ROYAL CROWN MONARCH CONSTRUCTION & SUPPLIES CORP.,"""3124,038,144,""",35,253.49,"""41683,537,""",0.00,High Risk
9,CENTERWAYS CONSTRUCTION AND DEVELOPMENT INC.,"""3063,654,299,""",46,298.39,"""309710,972,""",0.00,High Risk
10,"""M. MONTESCLAROS ENTERPRISES, INC.""","""3048,143,529,""",28,477.93,"""73121,351,""",0.00,High Risk
11,"""TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)""","""2903,046,039,""",41,253.76,"""53588,021,""",0.00,High Risk
12,MG SAMIDAN CONSTRUCTION,"""2831,491,351,""",32,230.69,"""2557,449,""",0.00,High Risk
13,STO. CRISTO CONSTRUCTION & TRADING INC. (FOR: STO. CRISTO CONSTRUCTION & TRADING),"""2817,068,078,""",37,262.81,"""56999,181,""",0.00,High Risk
14,BICOL GOLDROCK CONSTRUCTION CORPORATION,"""2803,568,829,""",39,269.21,"""10375,391,""",0.00,High Risk
15,GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.,"""2773,389,887,""",35,287.49,"""9678,954,""",0.00,High Risk
